day01_part1_01,53651,53651,120.375µs,120375
day01_part1_first_last_01,53651,53651,126.875µs,126875
day01_part2_01,53894,53894,186.541µs,186541
day02_part1_02,2061,2061,65.75µs,65750
day02_part2_02,72596,72596,59.792µs,59792
day03_part1_03,549908,549908,582.875µs,582875
day03_part2_03,81166799,81166799,477.917µs,477917
day04_part1_04,23028,23028,130.708µs,130708
day04_part2_04,9236992,9236992,643.792µs,643792
day05_part1_05,825516882,825516882,47.541µs,47541
day05_part2_05,136096660,136096660,150.834µs,150834
day06_part1_06,741000,741000,12.959µs,12959
day06_part1_brute_06,741000,741000,14.042µs,14042
day06_part2_06,38220708,38220708,14.084µs,14084
day06_part2_brute_06,38220708,38220708,15.321083ms,15321083
day07_part1_07,253205868,253205868,3.656333ms,3656333
day07_part2_07,253907829,253907829,3.986125ms,3986125
day08_part1_08,12737,12737,446.083µs,446083
day08_part2_08,9064949303801,9064949303801,24.921833ms,24921833
day09_part1_09,1887980197,1887980197,304.667µs,304667
day09_part2_09,990,990,316.417µs,316417
day10_part1_10,6956,6956,155.473625ms,155473625
day10_part2_10,455,455,167.373292ms,167373292
day11_part1_11,9556896,9556896,422.791µs,422791
day11_part2_11,685038186836,685038186836,424.708µs,424708
day12_part1_12,7025,7025,24.646375ms,24646375
day12_part1_orig_12,7025,7025,1.267375708s,1267375708
day12_part2_12,11461095383315,11461095383315,571.921208ms,571921208
day12_part2_typed_12,11461095383315,11461095383315,770.451125ms,770451125
day13_part1_13,43614,43614,345.167µs,345167
day13_part2_13,36771,36771,2.925375ms,2925375
day14_part1_14,110274,110274,41.199708ms,41199708
day14_part2_14,90982,90982,1.680528208s,1680528208
day14_part2_order_14,90982,90982,1.580603708s,1580603708
day14_part2_v2_14,90982,90982,1.774962083s,1774962083
day15_part1_15,508552,508552,53.125µs,53125
day15_part2_15,265462,265462,190.708µs,190708
day16_part1_16,6994,6994,513.625µs,513625
day16_part2_16,7488,7488,93.461667ms,93461667
day16_part1_16,6994,6994,534.5µs,534500
day17_part1_17,771,771,28.069875ms,28069875
day17_part2_17,930,930,108.485958ms,108485958
day18_part1_18,52055,52055,1.970208ms,1970208
day18_part1_vertex_18,52055,52055,57.875µs,57875
day18_part2_18,67622758357096,67622758357096,120.375µs,120375
day19_part1_19,476889,476889,189.375µs,189375
day19_part2_19,132380153677887,132380153677887,267.75µs,267750
day20_part1_20,832957356,832957356,1.657ms,1657000
day20_part2_20,240162699605221,240162699605221,10.161542ms,10161542
day21_part1_21,3649,3649,3.558459ms,3558459
day21_part2_21,612941134797232,612941134797232,635.591792ms,635591792
day22_part1_22,509,509,24.578833ms,24578833
day22_part1_settle_22,509,509,1.222579209s,1222579209
day22_part2_22,102770,102770,518.8585ms,518858500
day22_part2_hash_set_22,102770,102770,1.797700083s,1797700083
day22_part2_hash_vec_22,102770,102770,1.86870525s,1868705250
day22_part2_vec_vec_22,102770,102770,1.741478958s,1741478958
day23_part1_petgraph_23,2202,2202,58.255625ms,58255625
day23_part1_original_23,2202,2202,292.590584ms,292590584
day23_part1_petgraph_23,2202,2202,58.380916ms,58380916
day23_part2_petgraph_23,6226,6226,1.589614041s,1589614041
day23_part2_petgraph_23,6226,6226,1.601171625s,1601171625
day24_part1_24,12938,12938,1.339792ms,1339792
day24_part2_24,976976197397181,976976197397181,2.265313291s,2265313291
day24_part2_24,976976197397181,976976197397181,2.259992292s,2259992292
day25_part1_25,583632,583632,579.731958ms,579731958
